id,material_id,subgroup_id,name,odoo_id,technical_content_name,crop,domain,sap_category,sap_subcategory,business_category,business_segment,brand,sbgroup_name,hsn,created_date,product_qty,product_unit,std_unit_qty,std_unit,tax_rate,median_price,seed_type
2727,13000041,1015,Acezin 250 gm,11111,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,DEV AGRO INDIA,ACEZIN,38089390,25-08-2022,250 gm,EA,0.25,KG,18.00%,0,
2728,13000042,1016,Achook 1 Kg,9195,Captan 70% + Hexaconazole 5% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SAFEX CHEMICALS INDIA LTD,ACHOOK,38089290,25-08-2022,1 Kg,EA,1,KG,18.00%,880,
2765,13000079,1028,Adrino 250 gm,11137,Metribuzin 70% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SYNGENTA,ADRINO,38089390,25-08-2022,250 gm,EA,0.25,KG,18.00%,385,
2729,13000043,1016,Achook 250 gm,9268,Captan 70% + Hexaconazole 5% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SAFEX CHEMICALS INDIA LTD,ACHOOK,38089290,25-08-2022,250 gm,EA,0.25,KG,18.00%,0,
2730,13000044,1016,Achook 500 gm,9269,Captan 70% + Hexaconazole 5% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SAFEX CHEMICALS INDIA LTD,ACHOOK,38089290,25-08-2022,500 gm,EA,0.5,KG,18.00%,0,
2731,13000045,1017,Acoreli 1 Kg,12032,Propineb 70% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,ACORELI,38089199,25-08-2022,1 Kg,EA,1,KG,18.00%,599,
2732,13000046,1018,Acrobat 200 gm,5551,Dimethomorph 50% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,BASF,ACROBAT,38089199,25-08-2022,200 gm,EA,0.2,KG,18.00%,2999.850007,
2733,13000047,1018,Acrobat 100 gm,5552,Dimethomorph 50% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,BASF,ACROBAT,38089199,25-08-2022,100 gm,EA,0.1,KG,18.00%,0,
2734,13000048,1018,ACROBAT 250 gm,11710,Dimethomorph 50% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,BASF,ACROBAT,38089290,25-08-2022,250 gm,EA,0.25,KG,18.00%,0,
2735,13000049,1018,ACROBAT 500 gm,11711,Dimethomorph 50% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,BASF,ACROBAT,38089290,25-08-2022,500 gm,EA,0.5,KG,18.00%,2300,
2736,13000050,1019,Actara 5 gm,3793,Thiamethoxam 25% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SYNGENTA,ACTARA,38089199,25-08-2022,5 gm,EA,0.005,KG,18.00%,11,
2737,13000051,1019,Actara 250 gm,8801,Thiamethoxam 25% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SYNGENTA,ACTARA,38089199,25-08-2022,250 gm,EA,0.25,KG,18.00%,420,
2738,13000052,1019,Actara 500 gm,8802,Thiamethoxam 25% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SYNGENTA,ACTARA,38089199,25-08-2022,500 gm,EA,0.5,KG,18.00%,800,
2739,13000053,1019,Actara 1 Kg,8803,Thiamethoxam 25% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SYNGENTA,ACTARA,38089199,25-08-2022,1 Kg,EA,1,KG,18.00%,1550,
2740,13000054,1019,Actara 100 gm,9572,Thiamethoxam 25% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SYNGENTA,ACTARA,38089199,25-08-2022,100 gm,EA,0.1,KG,18.00%,190,
2741,13000055,1019,Actara 10 gm,10053,Thiamethoxam 25% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SYNGENTA,ACTARA,38089199,25-08-2022,10 gm,EA,0.01,KG,18.00%,0,
2742,13000056,1020,Action 100 gm,9636,Acetamiprid 20% SP,,Input,Crop Protection,Insecticides,CROP NUTRITION,PRIVATE LABEL,MODESTO,ACTION,38089199,25-08-2022,100 gm,EA,0.1,KG,18.00%,0,
2743,13000057,1021,Action 505 100 ml,11621,Chloropyriphos 50% + Cypermethrin 5% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,TROPICAL AGRO,ACTION 505,38089199,25-08-2022,100 ml,EA,0.1,L,18.00%,88,
2744,13000058,1021,Action 505 250 ml,11622,Chloropyriphos 50% + Cypermethrin 5% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,TROPICAL AGRO,ACTION 505,38089199,25-08-2022,250 ml,EA,0.25,L,18.00%,182,
2745,13000059,1021,Action 505 500 ml,11623,Chloropyriphos 50% + Cypermethrin 5% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,TROPICAL AGRO,ACTION 505,38089199,25-08-2022,500 ml,EA,0.5,L,18.00%,350,
2746,13000060,1021,Action 505 1 L,11624,Chloropyriphos 50% + Cypermethrin 5% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,TROPICAL AGRO,ACTION 505,38089199,25-08-2022,1 L,EA,1,L,18.00%,680,
2747,13000061,1281,Blastogan 120 gm,6330,Tricyclazole 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,ADAMA,BLASTOGAN,83099090,25-08-2022,120 gm,EA,0.12,KG,18.00%,201,
2748,13000062,1024,Ad-Fyre 75 gm,5928,Imidacloprid 70% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,DHANUKA,AD-FYRE,62113200,25-08-2022,75 gm,EA,0.075,KG,18.00%,303,
2749,13000063,1024,Ad-Fyre 2 gm,6448,Imidacloprid 70% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,DHANUKA,AD-FYRE,62113200,25-08-2022,2 gm,EA,0.002,KG,18.00%,13,
2750,13000064,1024,Ad-Fyre 30 gm,7818,Imidacloprid 70% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,DHANUKA,AD-FYRE,62113200,25-08-2022,30 gm,EA,0.03,KG,18.00%,129,
2751,13000065,1025,Admire 16 gm,3794,Imidacloprid 70% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,BAYER,ADMIRE,38089199,25-08-2022,16 gm,EA,0.016,KG,18.00%,237,
2752,13000066,1025,Admire 2 gm,4369,Imidacloprid 70% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,BAYER,ADMIRE,38089199,25-08-2022,2 gm,EA,0.002,KG,18.00%,0,
2753,13000067,1025,Admire 30 gm,5547,Imidacloprid 70% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,BAYER,ADMIRE,38089199,25-08-2022,30 gm,EA,0.03,KG,18.00%,363,
2754,13000068,1025,Admire 300 gm,8513,Imidacloprid 70% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,BAYER,ADMIRE,38089199,25-08-2022,300 gm,EA,0.3,KG,18.00%,0,
2755,13000069,1025,Admire 75 gm,8514,Imidacloprid 70% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,BAYER,ADMIRE,38089199,25-08-2022,75 gm,EA,0.075,KG,18.00%,689,
2756,13000070,1025,Admire 150 gm,8515,Imidacloprid 70% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,BAYER,ADMIRE,38089199,25-08-2022,150 gm,EA,0.15,KG,18.00%,1715,
2757,13000071,1026,ADMIT 150 gm,9202,Imidacloprid 70% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SAFEX CHEMICALS INDIA LTD,ADMIT,28332990,25-08-2022,150 gm,EA,0.15,KG,18.00%,0,
2758,13000072,1026,ADMIT 2 gm,9279,Imidacloprid 70% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SAFEX CHEMICALS INDIA LTD,ADMIT,28332990,25-08-2022,2 gm,EA,0.002,KG,18.00%,0,
2759,13000073,1027,Adora 500 ml,11447,Bispyribac Sodium 10% SC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,BAYER,ADORA,38089390,25-08-2022,500 ml,EA,0.5,L,18.00%,1330,
2760,13000074,1027,Adora 1 L,11448,Bispyribac Sodium 10% SC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,BAYER,ADORA,38089390,25-08-2022,1 L,EA,1,L,18.00%,2630,
2761,13000075,1027,Adora 100 ml,11584,Bispyribac Sodium 10% SC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,BAYER,ADORA,38089390,25-08-2022,100 ml,EA,0.1,L,18.00%,376,
2762,13000076,1027,Adora 50 ml,11585,Bispyribac Sodium 10% SC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,BAYER,ADORA,38089390,25-08-2022,50 ml,EA,0.05,L,18.00%,234,
2763,13000077,1027,Adora 200 ml,11586,Bispyribac Sodium 10% SC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,BAYER,ADORA,38089390,25-08-2022,200 ml,EA,0.2,L,18.00%,674,
2764,13000078,1028,Adrino 100 gm,11136,Metribuzin 70% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SYNGENTA,ADRINO,38089390,25-08-2022,100 gm,EA,0.1,KG,18.00%,180,
2766,13000080,1030,Affinity 20 gm,7995,Carfentrazone Ethyl 40% DF,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,FMC,AFFINITY,38089290,25-08-2022,20 gm,EA,0.02,KG,18.00%,200,
2767,13000081,1030,Affinity 25 gm,11792,Carfentrazone Ethyl 40% DF,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,FMC,AFFINITY,38089290,25-08-2022,25 gm,EA,0.025,KG,18.00%,508.9219839,
2768,13000082,1032,AGADI-G 5 Kg,8851,Fipronil 0.3% GR,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ADAMA,AGADI-G,38089199,25-08-2022,5 Kg,EA,5,KG,18.00%,342,
2769,13000083,1031,Agadi SC 250 ml,9558,Fipronil 5% SC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ADAMA,AGADI SC,38081031,25-08-2022,250 ml,EA,0.25,L,18.00%,227,
2770,13000084,1031,Agadi SC 500 ml,9567,Fipronil 5% SC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ADAMA,AGADI SC,38081031,25-08-2022,500 ml,EA,0.5,L,18.00%,431,
2771,13000085,1033,Agas 500 gm,7981,Diafenthiuron 50% WP,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ADAMA,AGAS,38089390,25-08-2022,500 gm,EA,0.5,KG,18.00%,1005,
2772,13000086,1033,Agas 250 gm,9554,Diafenthiuron 50% WP,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ADAMA,AGAS,38089390,25-08-2022,250 gm,EA,0.25,KG,18.00%,548,
2773,13000087,1034,Agent Plus 100 ml,7283,Lambda Cyhalothrin 2.5% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,INDOFIL,AGENT PLUS,38089290,25-08-2022,100 ml,EA,0.1,L,18.00%,55,
2774,13000088,1034,Agent Plus 250 ml,7284,Lambda Cyhalothrin 2.5% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,INDOFIL,AGENT PLUS,38089290,25-08-2022,250 ml,EA,0.25,L,18.00%,140,
2775,13000089,1034,Agent Plus 1 L,9461,Lambda Cyhalothrin 2.5% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,INDOFIL,AGENT PLUS,38089290,25-08-2022,1 L,EA,1,L,18.00%,500,
2776,13000090,1034,Agent Plus 500 ml,10453,Lambda Cyhalothrin 2.5% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,INDOFIL,AGENT PLUS,38089290,25-08-2022,500 ml,EA,0.5,L,18.00%,273,
2777,13000091,1035,AGIL 100 ml,3796,Propaquizafop 10% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,ADAMA,AGIL,38089390,25-08-2022,100 ml,EA,0.1,L,18.00%,190,
2778,13000092,1035,AGIL 250 ml,4442,Propaquizafop 10% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,ADAMA,AGIL,38089390,25-08-2022,250 ml,EA,0.25,L,18.00%,465,
2779,13000093,1035,AGIL 500 ml,5894,Propaquizafop 10% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,ADAMA,AGIL,38089390,25-08-2022,500 ml,EA,0.5,L,18.00%,900,
2780,13000094,1035,AGIL 1 L,7457,Propaquizafop 10% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,ADAMA,AGIL,38089390,25-08-2022,1 L,EA,1,L,18.00%,1800,
2781,13000095,1036,Agniban 1 L,5868,Permethrin 25% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,UPL,AGNIBAN,38089199,25-08-2022,1 L,EA,1,L,18.00%,0,
2782,13000096,1036,Agniban 500 ml,5870,Permethrin 25% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,UPL,AGNIBAN,38089199,25-08-2022,500 ml,EA,0.5,L,18.00%,0,
2783,13000097,1041,Ajanta 50% EC 250 ml,10001,Profenophos 50% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,AJANTA 50% EC,38089910,25-08-2022,250 ml,EA,0.25,L,18.00%,0,
2784,13000098,1041,Ajanta 50% EC 500 ml,10002,Profenophos 50% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,AJANTA 50% EC,38089910,25-08-2022,500 ml,EA,0.5,L,18.00%,0,
2785,13000099,1041,Ajanta 50% EC 1 L,10003,Profenophos 50% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,AJANTA 50% EC,38089910,25-08-2022,1 L,EA,1,L,18.00%,0,
2786,13000100,1042,Ajanta Super 100 ml,9060,Profenofos 40% + Cypermethrin 4% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,AJANTA SUPER,38089199,25-08-2022,100 ml,EA,0.1,L,18.00%,80,
2787,13000101,1042,Ajanta Super 250 ml,9061,Profenofos 40% + Cypermethrin 4% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,AJANTA SUPER,38089199,25-08-2022,250 ml,EA,0.25,L,18.00%,179,
2788,13000102,1042,Ajanta Super 500 ml,9062,Profenofos 40% + Cypermethrin 4% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,AJANTA SUPER,38089199,25-08-2022,500 ml,EA,0.5,L,18.00%,302,
2789,13000103,1042,Ajanta Super 1 L,9063,Profenofos 40% + Cypermethrin 4% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,AJANTA SUPER,38089199,25-08-2022,1 L,EA,1,L,18.00%,590,
2790,13000104,1042,Ajanta Super 50 ml,9064,Profenofos 40% + Cypermethrin 4% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,AJANTA SUPER,38089199,25-08-2022,50 ml,EA,0.05,L,18.00%,0,
2791,13000105,1042,Ajanta Super 5 L,9065,Profenofos 40% + Cypermethrin 4% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,AJANTA SUPER,38089199,25-08-2022,5 L,EA,5,L,18.00%,3050,
2792,13000106,1049,Akhdir 1 L,12127,Thiamethoxam 30% FS,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,INDOFIL,AKHDIR,38089199,25-08-2022,1 L,EA,1,L,18.00%,850,
2793,13000107,1052,Alanto 100 ml,3798,Thiacloprid 21.70% SC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,BAYER,ALANTO,38089199,25-08-2022,100 ml,EA,0.1,L,18.00%,290,
2794,13000108,1052,Alanto 250 ml,5954,Thiacloprid 21.70% SC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,BAYER,ALANTO,38089199,25-08-2022,250 ml,EA,0.25,L,18.00%,687,
2795,13000109,1053,Albu 250 ml,8212,Propiconazole 25% EC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,ATUL,ALBU,38089199,25-08-2022,250 ml,EA,0.25,L,18.00%,0,
2796,13000110,1054,Algrip 8 gm,8868,Metsulfuron Methyl 20% WG,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,FMC,ALGRIP,38089199,25-08-2022,8 gm,EA,0.008,KG,18.00%,83,
2797,13000111,1055,Aliette 100 gm,4578,Fosetyl-AL 80% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,BAYER,ALIETTE,38089230,25-08-2022,100 gm,EA,0.1,KG,18.00%,300,
2798,13000112,1055,Aliette 250 gm,8290,Fosetyl-AL 80% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,BAYER,ALIETTE,38089230,25-08-2022,250 gm,EA,0.25,KG,18.00%,605,
2799,13000113,1055,Aliette 500 gm,8291,Fosetyl-AL 80% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,BAYER,ALIETTE,38089230,25-08-2022,500 gm,EA,0.5,KG,18.00%,1153,
2800,13000114,1055,Aliette 1 Kg,8292,Fosetyl-AL 80% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,BAYER,ALIETTE,38089230,25-08-2022,1 Kg,EA,1,KG,18.00%,2179.6875,
2801,13000115,1056,Alika 80 ml,7559,Thiamethoxam 12.6% + Lambda Cyhalothrin 9.5% ZC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SYNGENTA,ALIKA,38089910,25-08-2022,80 ml,EA,0.08,L,18.00%,215,
2802,13000116,1056,Alika 500 ml,10529,Thiamethoxam 12.6% + Lambda Cyhalothrin 9.5% ZC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SYNGENTA,ALIKA,38089910,25-08-2022,500 ml,EA,0.5,L,18.00%,1162,
2803,13000117,1056,Alika 200 ml,10530,Thiamethoxam 12.6% + Lambda Cyhalothrin 9.5% ZC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SYNGENTA,ALIKA,38089910,25-08-2022,200 ml,EA,0.2,L,18.00%,495,
2804,13000118,1056,Alika 1 L,11323,Thiamethoxam 12.6% + Lambda Cyhalothrin 9.5% ZC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SYNGENTA,ALIKA,38089910,25-08-2022,1 L,EA,1,L,18.00%,2242,
2805,13000119,1056,Alika 40 ml,11905,Thiamethoxam 12.6% + Lambda Cyhalothrin 9.5% ZC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SYNGENTA,ALIKA,38089910,25-08-2022,40 ml,EA,0.04,L,18.00%,104,
2806,13000120,1057,Alishan Super 50 ml,12012,Chlorpyriphos 50% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,INDOGULF,ALISHAN SUPER,38089199,25-08-2022,50 ml,EA,0.05,L,18.00%,0,
2807,13000121,1058,All Clear 1 L,7726,Paraquat Dichloride 24% SL,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,HPM,ALL CLEAR,38081031,25-08-2022,1 L,EA,1,L,18.00%,301,
2808,13000122,1059,All Kill 71 100 ml,10137,Glyphosate 41% SL,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,KRISHI RASAYAN,ALL KILL 71,38089390,25-08-2022,100 ml,EA,0.1,L,18.00%,105,
2809,13000123,1060,ALL Kill 71 (Gm) 100 gm,10452,Glyphosate 41% SL,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,KRISHI RASAYAN,ALL KILL 71 (GM),38089390,25-08-2022,100 gm,EA,0.1,KG,18.00%,100,
2810,13000124,1061,ALL KILL SL 41 500 ml,10338,Glyphosate 41% SL,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,KRISHI RASAYAN,ALL KILL SL 41,38089390,25-08-2022,500 ml,EA,0.5,L,18.00%,260,
2811,13000125,1061,ALL KILL SL 41 5 L,10339,Glyphosate 41% SL,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,KRISHI RASAYAN,ALL KILL SL 41,38089390,25-08-2022,5 L,EA,5,L,18.00%,2500,
2812,13000126,1061,ALL KILL SL 41 1 L,10690,Glyphosate 41% SL,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,KRISHI RASAYAN,ALL KILL SL 41,38089390,25-08-2022,1 L,EA,1,L,18.00%,550,
2813,13000127,1063,Almix 8 gm,9658,Metsulfuron Methyl 10% + Chlorimuron Ethyl 10% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,CORTEVA,ALMIX,84798200,25-08-2022,8 gm,EA,0.008,KG,18.00%,386.6082104,
2814,13000128,1050,Al-Vida 20 gm,4740,Pyrazosulfuron Ethyl 10% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,HPM,AL-VIDA,38089910,25-08-2022,20 gm,EA,0.02,KG,18.00%,40,
2815,13000129,1064,Amaze 500 ml,9411,Paraquat Dichloride 24% SL,,Input,Crop Protection,Herbicides,CROP NUTRITION,PRIVATE LABEL,MODESTO,AMAZE,38089111,25-08-2022,500 ml,EA,0.5,L,18.00%,0,
2816,13000130,1067,Amerex 20 gm,10910,Pyrazosulfuron Ethyl 10% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SWAL,AMEREX,38089910,25-08-2022,20 gm,EA,0.02,KG,18.00%,38,
2817,13000131,1067,Amerex 80 gm,11499,Pyrazosulfuron Ethyl 10% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SWAL,AMEREX,38089910,25-08-2022,80 gm,EA,0.08,KG,18.00%,75,
2818,13000132,1068,Amicus 1 L,6541,Metolachlor 50% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,UPL,AMICUS,38089290,25-08-2022,1 L,EA,1,L,18.00%,585,
2819,13000133,1070,Amistar 15 ml,3799,Azoxystrobin 23% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR,38089250,25-08-2022,15 ml,EA,0.015,L,18.00%,92,
2820,13000134,1070,Amistar 50 ml,3800,Azoxystrobin 23% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR,38089250,25-08-2022,50 ml,EA,0.05,L,18.00%,295,
2821,13000135,1070,Amistar 1 L,4505,Azoxystrobin 23% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR,38089250,25-08-2022,1 L,EA,1,L,18.00%,4600,
2822,13000136,1070,Amistar 100 ml,4775,Azoxystrobin 23% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR,38089250,25-08-2022,100 ml,EA,0.1,L,18.00%,575,
2823,13000137,1070,Amistar 250 ml,4872,Azoxystrobin 23% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR,38089250,25-08-2022,250 ml,EA,0.25,L,18.00%,1300,
2824,13000138,1070,Amistar 200 ml,5900,Azoxystrobin 23% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR,38089250,25-08-2022,200 ml,EA,0.2,L,18.00%,880,
2825,13000139,1070,Amistar 500 ml,7165,Azoxystrobin 23% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR,38089250,25-08-2022,500 ml,EA,0.5,L,18.00%,2555,
2826,13000140,1071,Amistar Top 100 ml,5267,Azoxystrobin 18.2% + Difenoconazole 11.4% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR TOP,38089199,25-08-2022,100 ml,EA,0.1,L,18.00%,389,
2827,13000141,1071,Amistar Top 250 ml,5268,Azoxystrobin 18.2% + Difenoconazole 11.4% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR TOP,38089199,25-08-2022,250 ml,EA,0.25,L,18.00%,792.5072046,
2828,13000142,1071,Amistar Top 500 ml,5269,Azoxystrobin 18.2% + Difenoconazole 11.4% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR TOP,38089199,25-08-2022,500 ml,EA,0.5,L,18.00%,1846,
2829,13000143,1071,Amistar Top 1 L,5270,Azoxystrobin 18.2% + Difenoconazole 11.4% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR TOP,38089199,25-08-2022,1 L,EA,1,L,18.00%,3960,
2830,13000144,1071,Amistar Top 200 ml,6417,Azoxystrobin 18.2% + Difenoconazole 11.4% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR TOP,38089199,25-08-2022,200 ml,EA,0.2,L,18.00%,755,
2831,13000145,1071,Amistar Top 15 ml,9577,Azoxystrobin 18.2% + Difenoconazole 11.4% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,AMISTAR TOP,38089199,25-08-2022,15 ml,EA,0.015,L,18.00%,80,
2832,13000146,1075,Amnon 100 gm,7964,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ADAMA,AMNON,38089199,25-08-2022,100 gm,EA,0.1,KG,18.00%,234,
2833,13000147,1075,Amnon 500 gm,7965,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ADAMA,AMNON,38089199,25-08-2022,500 gm,EA,0.5,KG,18.00%,1040,
2834,13000148,1075,Amnon 250 gm,8538,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ADAMA,AMNON,38089199,25-08-2022,250 gm,EA,0.25,KG,18.00%,539,
2835,13000149,1075,Amnon 50 gm,10145,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ADAMA,AMNON,38089199,25-08-2022,50 gm,EA,0.05,KG,18.00%,0,
2836,13000150,1075,Amnon 1 Kg,11479,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ADAMA,AMNON,38089199,25-08-2022,1 Kg,EA,1,KG,18.00%,1805.821117,
2837,13000151,1077,Amora 2 L,9761,Fomesafen 12% + Quizalofop ethyl 3% SC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,CRYSTAL,AMORA,38089350,25-08-2022,2 L,EA,2,L,18.00%,0,
2838,13000152,1077,Amora 1 L,9762,Fomesafen 12% + Quizalofop ethyl 3% SC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,CRYSTAL,AMORA,38089350,25-08-2022,1 L,EA,1,L,18.00%,0,
